size,bedrooms,bathrooms,location,price,latitude,longitude,currency
1200,3,2,Urban,450000,37.7749,-122.4194,USD
1500,4,2,Suburban,550000,37.8044,-122.2711,USD
800,2,1,Rural,250000,37.3382,-121.8863,USD
2000,5,3,Urban,800000,37.7833,-122.4367,USD
1800,4,2,Suburban,650000,37.7900,-122.4050,USD
1000,2,1,Rural,300000,37.3000,-121.9000,USD
2500,6,4,Urban,1200000,37.7600,-122.4500,USD
1300,3,2,Mumbai,15000000,19.0760,72.8777,INR
900,2,1,Bangalore,8000000,12.9716,77.5946,INR
1600,4,2,Delhi,11000000,28.7041,77.1025,INR
1400,3,2,Chennai,9000000,13.0827,80.2707,INR
1100,2,1,Hyderabad,7000000,17.3850,78.4867,INR
1700,4,3,Kolkata,9500000,22.5726,88.3639,INR
1200,3,2,Pune,8500000,18.5204,73.8567,INR